model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_ccp_alpha;param_learning_rate;param_n_estimators;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
ccp_alpha:0_learning_rate:0.05_n_estimators:300;0.14452308654785156;0.02668036679713043;0.0010451436042785644;0.000776465113886789;0;0.05;300;-0.12247351062787908;-0.0003876809081274048;-0.0030743576460125627;-0.0014572563627606365;-0.0005144313814221287;-0.0003869300352108076;-0.0014747189156354994;-0.00026909270757646277;-0.006429825011129237;-0.000602893552196467;-0.00045448427944142113;-0.0003614476139096157;-0.0015310462971254667;-0.001917937231107603;-0.0010376403488066381;-0.16550476691763674;-0.0036134624904020575;-0.00693416193138914;-0.0030768826156002474;-0.00029269717672380976;-0.00042742115124956483;-0.004461881745643373;-0.0034740009450806393;-0.0017062011708621303;-0.0007017252048308878;-0.0011050537508668673;-0.0040571439714905755;-0.000698655264668334;-0.0008594305143155337;-0.1438349752516962;-0.0013302272817316443;-0.00012920202806172027;-0.0005637878862979048;-0.16818138260630391;-0.0004071991066534551;-0.0032929466650787657;-0.004798632051155564;-0.000549248276754512;-0.0009472307843247083;-0.0009580236237088129;-0.0010386076310737082;-0.0012533527777893695;-0.0005368878135842297;-0.0006268746402734753;-0.0005822128042015323;-0.00160078857268419;-0.15777706264110664;-0.0013035432465837006;-0.004748308770416955;-9.2124957310136e-05;-0.0002055726367480429;-0.001748700199603595;-0.0031531436758082637;-0.004779421419008471;-0.13922578574986952;-0.0029553080940064366;-0.0007032857841254393;-0.0006634299458378195;-0.0004131368965945008;-0.0006838900855815327;-0.0006784851009529764;-0.0002810067643150205;-0.002805007552007237;-0.0003739071478572966;-0.13567668174555472;-0.0032650887860294297;-0.0014960219687486307;-0.00047044386762109955;-0.0034005486474587127;-0.0015556020119091055;-0.0008966240610353775;-0.0008537416459502034;-0.00018278412222292754;-0.0017856787592471408;-0.0005331007743069842;-0.0005267005166039478;-0.0006561889053264784;-0.004098430638144453;-0.0024234250478593566;-0.14872844073491018;-0.015035008599698663;-0.00396088487015063;-0.0015254432173278786;-0.0018983657819157448;-6.46986309717947e-05;-0.0002821101535996152;-0.0002979118245378482;-0.1570604386194888;-0.005100800577362975;-0.0004531453898748904;-0.0030245038171584867;-0.0026625876307967452;-0.0025433157357871742;-9.84358250058479e-05;-0.00018600175927437233;-0.16809072061411842;-0.0016868522249290244;-0.0003908622742663564;-0.0007882328299051488;-0.000706331518596945;-0.016649155923659044;0.044949133881894594;8
ccp_alpha:0_learning_rate:0.1_n_estimators:200;0.09836023569107055;0.014464479259847429;0.0008179807662963867;0.0001235053852336271;0;0.1;200;-0.11183697448029378;-0.0003040974469388587;-0.0031010942649391682;-0.0021242039591196278;-0.0005324572336752182;-0.0003445752175124022;-0.0013821970240993008;-0.0002287537628413151;-0.004531910950092795;-0.0007131585155644521;-0.00027198394961326373;-0.0003429082433535977;-0.001238943069628262;-0.0023286841441468773;-0.0009418573857371953;-0.20419318317540303;-0.0048624290084105905;-0.001649572889112663;-0.0022520538177343663;-0.00036507113025509194;-0.000494248633703319;-0.0027525768171820304;-0.002200921314841287;-0.0011104143982297863;-0.0006788570298498548;-0.0015947687133800556;-0.0031756654222967954;-0.00030354477206888847;-0.0008203187526449194;-0.16175261891710327;-0.0009470571774795012;-0.0009536596377463816;-0.0005977906909134787;-0.12114420789836372;-0.0004467291516115305;-0.0029937157130887934;-0.003862237590539471;-0.00055315442813848;-0.0009075929848205437;-0.0015707402647719302;-0.0006415658804962757;-0.000748314135041375;-0.00040676532185533943;-0.0006506828008809115;-0.001033670293990422;-0.0013312419223023254;-0.18754077741240152;-0.001288414377724874;-0.00223162250987662;-0.0001326463550767581;-0.0002241375525209762;-0.0039713264986609;-0.0028831731809492852;-0.0052109491577363295;-0.1504246464891843;-0.0028315592329963544;-0.00042265937729825463;-0.0005878592473659724;-0.0004644266681398609;-0.0013146139014590308;-0.0003471919371746441;-0.00025149408508071445;-0.0030252987615016795;-0.0003305188655588815;-0.12194065924608578;-0.0033552090496939122;-0.003810752245538804;-0.00047344875128823546;-0.003015639246006797;-0.001728311181681777;-0.0008981849361701688;-0.000886426539846614;-0.00020034509368893323;-0.0019268619222404272;-0.0007819750060485572;-0.0006269381871346181;-0.0006975655311033353;-0.003705316190330864;-0.0021554096305646617;-0.1776495532865013;-0.006994225663302151;-0.005638443878950751;-0.0010281215908944854;-0.004474320588747533;-0.0001444880162264761;-0.00030832751056770883;-0.0002852119900986497;-0.14259606531042515;-0.0045736391014386405;-0.00101936880381283;-0.0033357810851694964;-0.002706369263239367;-0.0011860219270458704;-0.0002095824252353012;-0.00011286505163061154;-0.1460968609477119;-0.0018716576788315499;-0.0004598734646472671;-0.0006909052872582658;-0.0007067759032646979;-0.01668993987474943;0.046208405636727096;9
ccp_alpha:0_learning_rate:0.05_n_estimators:50;0.023021221160888672;0.0020987374822640796;0.0006946158409118652;0.00014843308967710795;0;0.05;50;-0.10908824408333392;-0.000319393310212198;-0.0034567641273154275;-0.0010519369716123078;-0.0005856993320066176;-0.0008288534827852004;-0.002784383646639297;-0.0008055386550028535;-0.00326851006718178;-0.002274783659553214;-0.0005265132564033726;-0.0007363681018219262;-0.0012534796179961031;-0.0008949667215178834;-0.002138351254321391;-0.16181541700417482;-0.003951792046669161;-0.0024922207219753713;-0.004073704232690899;-0.0012278301491742024;-0.00018883820722090746;-0.0031082298087616866;-0.0017518192605051695;-0.0016020363726844304;-0.00028078338328848293;-0.0029295302545487094;-0.004062659461697376;-0.0011830110215673916;-0.0023951941312962202;-0.14071697540366843;-0.0016246304396936684;-0.0006580251540595452;-0.0005565800117662404;-0.16200129001590313;-0.0006316020073987685;-0.00204861053319188;-0.004958247683277378;-0.0001756055254210512;-0.0022608255410938387;-0.004372833849076447;-0.0009993373997894785;-0.0005035925061067;-0.0009970907250300015;-0.0005934010320882804;-0.002016816985856054;-0.0014343717981972898;-0.15573984064082413;-0.003236348203267301;-0.0014013562499270542;-0.0003287813708384259;-0.0007136798587656398;-0.0014267375375100276;-0.003016292984266054;-0.0023523796837653294;-0.1526723158614706;-0.006107920774842475;-0.0005651194235416207;-0.00027821668448799023;-0.0010708257300537786;-0.0008119463155380752;-0.0006637393908196783;-0.00018974984252760765;-0.0031858572056062346;-0.0005182766412220263;-0.14028194324022705;-0.0016885492176231514;-0.0009011756215394209;-0.0005046518509276124;-0.005797891311779691;-0.0027723606509594393;-0.0018317486225727553;-0.0012986609536095426;-0.0006234315375958031;-0.002950602480099722;-0.0011289118644017607;-0.00011512191738780958;-0.0004279627479304845;-0.00339634830245009;-0.004004688341141548;-0.1662015299757885;-0.004574508031152054;-0.006985776597278711;-0.0009078939447211472;-0.003909923087278896;-0.00018778182167768893;-0.0009151570843473081;-0.0008079504269244742;-0.17242149470081658;-0.007388262132432288;-0.0009349851944164669;-0.0032323222335194036;-0.004812942639969318;-0.0031103804672101215;-0.0005634569139374525;-0.00026444503372792446;-0.1494340347375904;-0.001470834627909998;-0.0007520021561001441;-0.0012714920975912933;-0.0003095300097190515;-0.016800868259292057;0.04509849709108149;10
ccp_alpha:0_learning_rate:0.1_n_estimators:100;0.054832015037536624;0.01042031586658327;0.0009623122215270996;0.0011981819614522965;0;0.1;100;-0.0957502357500432;-0.00041778600663065616;-0.003338055548838447;-0.0015704082918214532;-0.000520407093891976;-0.0003133039164960059;-0.0013337017114857773;-0.00023641510282889898;-0.005237635488381583;-0.0004724016779619413;-0.00027226301013985946;-0.0008877188278209854;-0.0010986729851574196;-0.0027691021309785113;-0.0010157084126307073;-0.15839354793617447;-0.004339532912279026;-0.003312626167910947;-0.001643132803100505;-0.00029985639085606234;-0.00044816150825932176;-0.006778369299364371;-0.0015843359885096655;-0.0011258381893372565;-0.0007332794507719586;-0.001201390940234274;-0.003062171136737669;-0.0008964931748276727;-0.0007970543341236299;-0.13608357326055054;-0.0012588900789036407;-0.0012569367220243747;-0.0005981052258899559;-0.17184888903556814;-0.000530496745664753;-0.006513224758228239;-0.0033809266513481;-0.0005323920889943748;-0.0009418685629342593;-0.0011406499482630285;-0.0007488801341115805;-0.0007001493056857682;-0.000936614070017699;-0.0006851500817009441;-0.0009259239462949077;-0.0014829782742572103;-0.20448231318755442;-0.0012789132001608894;-0.0005071225638414446;-7.978238590990194e-05;-0.0002246305882446687;-0.0012388423661708952;-0.0031243239008295815;-0.001470575172674402;-0.1280421955829236;-0.0028147454176693405;-0.0013625898470142105;-0.0006018057431128972;-0.0005244652888371804;-0.001226376117984702;-0.00048321094682242307;-0.0002486783967246695;-0.002563111231613977;-0.0003536627375703024;-0.13791913004113218;-0.004759060002764401;-0.0011833059173878074;-0.0008601646986424733;-0.0028514327083452463;-0.0011833546611383602;-0.0012518530219911897;-0.0008971453417437056;-0.00019878617666427864;-0.007954437089835866;-0.0014562688384794137;-0.0007383256820134567;-0.0006862178812216266;-0.004421559406984153;-0.001851719419486567;-0.17896152312230343;-0.01009992085583965;-0.0069908738970962895;-0.0002650684481170824;-0.011266429181856809;-8.932142901055674e-05;-0.0003253395142474661;-0.0003025151429039839;-0.17008145370652183;-0.0037326687595639965;-0.0006547121046908385;-0.003285191915533904;-0.00233336990311993;-0.0018523919564267118;-0.00010270874070246894;-0.0008598306055031198;-0.18062217689423563;-0.0013794186634203598;-0.00036027951068582964;-0.0008970370204880402;-0.0006302363651360115;-0.01723347828378926;0.04734012927218995;11
ccp_alpha:0_learning_rate:0.1_n_estimators:50;0.02269367694854736;0.004758691374820309;0.000687558650970459;0.0005548703211588734;0;0.1;50;-0.11789396557489201;-0.000503783770471208;-0.0030200442238777405;-0.0013506682556753506;-0.0005137998402918706;-0.00038656156196147546;-0.003848817937995132;-0.00024241738360569024;-0.0035639614110526056;-0.00037378964815776235;-0.0002582166334302383;-0.00046916344744686383;-0.0010676908805403718;-0.0030345604946242217;-0.001009770393418152;-0.1996778128647416;-0.0050345151737077945;-0.0024476675855006637;-0.0019687076587973735;-0.000389348518034434;-0.0005755562011665556;-0.0031943065603617245;-0.0019496366550517074;-0.0016986085438884394;-0.0006325669223815963;-0.0011147381161604253;-0.0035539337775693496;-0.0003905594094725183;-0.0009002518865338522;-0.173714858638391;-0.001183003720329215;-0.0009704598016187686;-0.000509617305003859;-0.17265564705792671;-0.0005200963890978443;-0.008495499788019688;-0.004074579433286973;-0.000486373496045803;-0.000953580265360696;-0.0009160560504864571;-0.0012790250719819942;-0.0005370804438472738;-0.000530720279643215;-0.0006086562850667151;-0.0009343568259567316;-0.002152999042010263;-0.17730874153893353;-0.0014155509434608483;-0.0006027953864252605;-8.603954564288113e-05;-0.0002505067519373884;-0.002135859693883596;-0.002504359543190703;-0.005233549998449888;-0.19607798013209696;-0.0030105596924720826;-0.00034836118608277505;-0.0006861032202348482;-0.00040935045683250965;-0.0005501910305417763;-0.0002808869311621373;-0.00023891027121534993;-0.002932749263599211;-0.0002955418017674632;-0.10131724750410048;-0.003254940151694072;-0.0027575319659454856;-0.0005769135436214586;-0.0031831485584437012;-0.0014941763285147248;-0.0008960656342754408;-0.00045125019098190823;-0.00020369546900950028;-0.0007797524044706053;-0.0014289634584591035;-0.0006097552856946635;-0.0006080919319970355;-0.004178007987339165;-0.0017723195948676348;-0.16445278056540655;-0.002508887077391963;-0.004738488473066431;-0.0012274065760218187;-0.002715223483031375;-0.00014329304606241778;-0.0003446815055325058;-0.00030259240577241786;-0.14440716627216452;-0.0050759339280959815;-0.0004672044964653045;-0.0037086988976183675;-0.0026809037995657124;-0.0014401434055067912;-0.00018197106067962873;-0.00011188645157539762;-0.14523316815622486;-0.0015298968643291076;-0.00039400584196657454;-0.0006336202387331536;-0.0005139585829715703;-0.017322798397504086;0.048302815966642654;12
ccp_alpha:0_learning_rate:0.01_n_estimators:200;0.08494704484939575;0.004124554691733514;0.0008142685890197754;0.0001449578619891339;0;0.01;200;-0.11942166688605711;-0.0006278020320551864;-0.0035213964900439746;-0.0011858724231771924;-0.0015946252498411344;-0.0016046234958425737;-0.003836817779736568;-0.001566318914979795;-0.0012790800593470099;-0.003918136667449859;-0.0008911253912670649;-0.000925180923423899;-0.0015729820558127256;-0.0006802670938525325;-0.003258778877936597;-0.15850254345066242;-0.004567355108119612;-0.0015131776901294806;-0.005331714270150508;-0.0020724402606687943;-0.0004982379264214956;-0.0015092309443375228;-0.001109604740246337;-0.0024701712816225783;-0.00035667544875122507;-0.003547544130749286;-0.0037081634085650156;-0.001273872193113613;-0.004392832561519671;-0.15812203308935316;-0.002277680443850813;-0.0007691968624514192;-0.0009270506277539848;-0.16404162419529325;-0.0012801718625371423;-0.00101407160683477;-0.00450634623006813;-0.0005160726106896649;-0.003507347063234902;-0.006585718292107755;-0.0008385852449965445;-0.0010789392905103268;-0.0013467802564320664;-0.0011400798124248793;-0.003806676867256938;-0.002148949485853167;-0.16953323164213696;-0.00509306740347061;-0.00031728912626527423;-0.0007881228794727042;-0.0014052317294534896;-0.0018956991102823692;-0.002798271091091449;-0.0011474325242738816;-0.16429257247698462;-0.008662325456126855;-0.0008280040411826867;-0.00047433476705287833;-0.0017876717404184317;-0.0015441835550809894;-0.0012295339632144825;-0.0004922301474738653;-0.0033653772005509076;-0.0009846826398932044;-0.1600203645217916;-0.0007978844130675329;-0.001024402285710469;-0.0011578266625985635;-0.008489003125508373;-0.003068294594386839;-0.002795097222677363;-0.002143329577747898;-0.0012921503278536114;-0.0007244489105864347;-0.001322790746574182;-0.00026831694026525324;-0.0006549543088351121;-0.0038221884543069577;-0.005365108050243324;-0.1679018347610404;-0.00788154329876702;-0.005016258177489428;-0.0013536336774571706;-8.258665220158837e-05;-0.0008314392264512417;-0.0016456237275079496;-0.0015298807250529126;-0.16369734733341235;-0.009891464644208854;-0.001593656666932238;-0.0036568118884974235;-0.006609685157288433;-0.00131098920813905;-0.0014169597000484653;-0.0004495435418331828;-0.1606664909502815;-0.0006034366252601957;-0.0013840028843629226;-0.0021764995183657493;-0.0004930214809593499;-0.017904236930796666;0.04714010400246092;13
ccp_alpha:0_learning_rate:0.01_n_estimators:100;0.043546674251556394;0.004108808348311233;0.0007139492034912109;7.359763720854067e-05;0;0.01;100;-0.12952850680767058;-0.005413460350452032;-0.007033864746876117;-0.0022018882850688513;-0.009129961355562289;-0.008168805275617924;-0.012164956909496864;-0.0073255399545071945;-0.00661493487910883;-0.018233534334706508;-0.004564886178307546;-0.004404596411917776;-0.004713500874130749;-0.0061803538481312046;-0.010946176764085123;-0.18323211495000083;-0.008288849698449023;-0.010780509290735076;-0.014488665423071716;-0.00820359555240761;-0.005143280950497712;-0.008509686868908342;-0.0036622932317364404;-0.006748487998968639;-0.0032834271565968976;-0.011712131020156035;-0.005579704238608947;-0.00677387184569473;-0.01574630053211348;-0.18933038072437489;-0.0076905779335458;-0.0029447428565052697;-0.00531991190935266;-0.1736093505804993;-0.0060742457935033705;-0.0031264190848003825;-0.0055936407097556306;-0.008257975999047573;-0.011666976740626311;-0.024129337012572843;-0.0036225331968008125;-0.006930075830548195;-0.005095582560552786;-0.006728216018880438;-0.013778332531022263;-0.0067464290551051105;-0.19910310207206816;-0.017195290263680645;-0.008697461966905727;-0.004924574820214407;-0.0068588224956659906;-0.007979519600304547;-0.0046712796744308675;-0.00549166029665011;-0.18567409044631686;-0.023929960032318343;-0.005058267851916819;-0.005227545606210478;-0.007416165499819285;-0.0037126947110700335;-0.008199557124701757;-0.00518794187507314;-0.00839140486993958;-0.004938134609111831;-0.1741488546299043;-0.009209125965868684;-0.0006229083578991493;-0.005226776731019484;-0.023087531502536746;-0.009605477008940029;-0.009897075504774817;-0.007797924982314219;-0.006910231743208108;-0.00587523452178567;-0.006583401051555446;-0.004669512235018316;-0.004093828282017208;-0.005107692363906061;-0.016394692501494026;-0.18928163028909425;-0.010752751456331684;-0.0065862007176836;-0.004592210884156306;-0.003000327756083837;-0.006698291789777727;-0.007243085146873534;-0.007246352147194377;-0.18822924762224424;-0.024255499425099695;-0.012922324392486058;-0.006229237825639747;-0.017890364897947455;-0.007773569898914718;-0.008271971753898646;-0.004417660302236145;-0.18018444275512624;-0.0016639462927476184;-0.005943799290670008;-0.008469374504365738;-0.004982273982042277;-0.02517944918600333;0.05187416919600227;14
ccp_alpha:0_learning_rate:0.01_n_estimators:50;0.0222943115234375;0.0026712170550209358;0.0006759190559387208;8.997938967129023e-05;0;0.01;50;-0.147797290878598;-0.016542663821282628;-0.013322389255253737;-0.005136999993358832;-0.022449223903980145;-0.02115600039715533;-0.0261766055599863;-0.017689087650215752;-0.020839752728517735;-0.04286585682359074;-0.012043087347098604;-0.011364256610632627;-0.01118605258074222;-0.01695793667091689;-0.025041365481456995;-0.21807083295650095;-0.01709452649325813;-0.033352265517777493;-0.030068151706538038;-0.0189655979202841;-0.0160403400954693;-0.027475289659320175;-0.012377024235079543;-0.013879350376006688;-0.010764998283063628;-0.029086161547304465;-0.009195203788070663;-0.01760697601390671;-0.0331116960709799;-0.20843882184850995;-0.017697423940059045;-0.009730396016514542;-0.014560086595748168;-0.2041015889810399;-0.015179901106456789;-0.01855541521830513;-0.007531589034768138;-0.02665795221517821;-0.026270905101994948;-0.047187736555385856;-0.009725896107531657;-0.017028962679221167;-0.012321240473466822;-0.018965378074784437;-0.03290906345196024;-0.0174114223319939;-0.21118713374184725;-0.03788730401464856;-0.020391761567548197;-0.013277765254340136;-0.017086549861938426;-0.022090600077439564;-0.009238076619001933;-0.023182905265305243;-0.20220454416696407;-0.050890583816316115;-0.01449002804314793;-0.0170780189558211;-0.01742582130733777;-0.007492141640042925;-0.019084674414011085;-0.016372155442641284;-0.017844982859811686;-0.01253522254793272;-0.19810607969094604;-0.022692310542148864;-0.0019808835037324504;-0.01343000701947862;-0.049559283779012024;-0.021031634258416757;-0.024282717933272243;-0.018197816697816453;-0.017460448742369086;-0.02127076288563491;-0.017434178588672078;-0.016083658355858965;-0.012001010423464556;-0.008642892289660352;-0.03188048161532072;-0.20757930203829866;-0.01369021364674143;-0.010345851487210848;-0.011316366539528881;-0.019843221041103174;-0.019000735630721983;-0.017231620855735107;-0.017595854306967817;-0.23414642168670619;-0.04981772782916576;-0.032622283301643754;-0.010621466757105659;-0.0380834996349154;-0.02726370311127733;-0.021739796866666976;-0.012541456540954855;-0.20524453427601017;-0.005226393752188789;-0.014493249923908616;-0.02115734176831678;-0.01636895351472151;-0.03811675194531054;0.056384531386447105;15
