Y;YHat
21.919999999999998;21.30695163037178
19.520000000000003;15.67541403896642
18.47;17.461469968545607
19.1;20.87407191737167
20.39;20.218039814718118
18.01;14.495127646167449
12.88;16.470693591057856
11.43;8.915147797318031
4.22;10.257720361675464
21.1;26.19229737073559
10.0;16.42722238667297
35.87;27.198823864594733
5.88;5.476437626551803
6.07;7.620018957659044
1.1410000000000002;4.8885766643803
2.428;-0.694637650407979
1.015;3.6386476223868063
0.797;-2.2769171798950385
1.158;0.6422868606313847
0.653;5.001291594701391
2.4230000000000005;4.0141436140384075
0.695;-1.1726759736595385
1.302;2.469189875195376
1.7250000000000003;5.874420444705551
1.743;-1.8298595215867668
1.658;2.839193137543797
1.128;1.0672015088225286
2.11;3.287172314853165
1.24;1.4372822049862215
0.824;0.056954570313284186
1.155;-3.9702216107493324
0.601;-3.068742968796783
1.019;4.547529911202302
