model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_alpha;param_max_iter;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
alpha:0.0005_max_iter:100000;0.0008488798141479492;0.0001550908859095306;0.00034391164779663087;7.061760665083988e-05;0.0005;100000;-0.01538583900584568;-0.0064667932889886474;-0.0079329258512767;-0.027659764082413964;-0.0005083684599756778;-0.025339737077122254;-0.009215132111291062;-0.0034583913018450493;-0.003931575863767693;-0.005891664338349814;-0.025095760353451096;-0.0165579062194863;-0.00821288297984234;-0.00571651819662226;-0.019890117907057536;-0.016511799466690597;-0.001367799288420416;-0.002596997474959055;-0.007576708195854098;-0.003069552298135551;-0.004691649592264518;-0.01160831556252734;-0.0071616290649640065;-0.026629305588957753;-0.005327335417496245;-0.007261531951629432;-0.0013853433198595078;-0.02626847150251942;-0.0017579289068431747;-0.029641720220552285;-0.026277754382250836;-0.0012066102424243223;-0.008196978829934169;-0.04497890830708243;-0.008551297210098714;-0.015860995970709314;-0.004488795623250489;-0.009044020851070882;-0.002902206214298792;-0.019245062287346713;-0.002278267952999557;-0.01822906700463641;-0.020233461596861162;-0.005935465424068015;-0.020503965841072048;-0.0009939136319982967;-0.004308561633552887;-0.006560269278121246;-0.04363470456129153;-0.005514790136687914;-0.004036847471030349;-0.01561890409489669;-0.02435874306360611;-0.006388489925835205;-0.017710871260293495;-0.010221346207056538;-0.006398813137886408;-0.009874769869514506;-0.022777561010629402;-0.00159546645892919;-0.010599052135550364;-0.021589212515877778;-0.0014764969849477563;-0.0066032069700505125;-0.005442670141156017;-0.007203562590247298;-0.033589627224338565;-0.002558010891014625;-0.0026414936149952296;-0.006953440167057757;-0.004903236544410876;-0.016379811851860427;-0.006297811691375964;-0.005195682869829066;-0.0215916538936987;-0.007577936080965936;-0.01527096642570972;-0.0188839404281603;-0.0076377696438395095;-0.0037913972688412094;-0.022493747624818927;-0.001186174843180248;-0.006901391531057795;-0.027644082979627612;-0.009757929603038992;-0.01593455536958842;-0.009477005803445947;-0.0043313203988274785;-0.003929203177048943;-0.005020483968908865;-0.01252417339400062;-0.021290951518206244;-0.00346518577554873;-0.0029412714310878764;-0.006912024208548812;-0.005816005522596206;-0.005758102676743238;-0.015256386926855105;-0.02414984332912698;-0.017905038348690287;-0.011509282327333179;0.009417865103815445;8
alpha:0.0005_max_iter:10000;0.0005885863304138184;6.665482756244776e-05;0.00022612571716308595;2.8773444651014983e-05;0.0005;10000;-0.01538583900584568;-0.0064667932889886474;-0.0079329258512767;-0.027659764082413964;-0.0005083684599756778;-0.025339737077122254;-0.009215132111291062;-0.0034583913018450493;-0.003931575863767693;-0.005891664338349814;-0.025095760353451096;-0.0165579062194863;-0.00821288297984234;-0.00571651819662226;-0.019890117907057536;-0.016511799466690597;-0.001367799288420416;-0.002596997474959055;-0.007576708195854098;-0.003069552298135551;-0.004691649592264518;-0.01160831556252734;-0.0071616290649640065;-0.026629305588957753;-0.005327335417496245;-0.007261531951629432;-0.0013853433198595078;-0.02626847150251942;-0.0017579289068431747;-0.029641720220552285;-0.026277754382250836;-0.0012066102424243223;-0.008196978829934169;-0.04497890830708243;-0.008551297210098714;-0.015860995970709314;-0.004488795623250489;-0.009044020851070882;-0.002902206214298792;-0.019245062287346713;-0.002278267952999557;-0.01822906700463641;-0.020233461596861162;-0.005935465424068015;-0.020503965841072048;-0.0009939136319982967;-0.004308561633552887;-0.006560269278121246;-0.04363470456129153;-0.005514790136687914;-0.004036847471030349;-0.01561890409489669;-0.02435874306360611;-0.006388489925835205;-0.017710871260293495;-0.010221346207056538;-0.006398813137886408;-0.009874769869514506;-0.022777561010629402;-0.00159546645892919;-0.010599052135550364;-0.021589212515877778;-0.0014764969849477563;-0.0066032069700505125;-0.005442670141156017;-0.007203562590247298;-0.033589627224338565;-0.002558010891014625;-0.0026414936149952296;-0.006953440167057757;-0.004903236544410876;-0.016379811851860427;-0.006297811691375964;-0.005195682869829066;-0.0215916538936987;-0.007577936080965936;-0.01527096642570972;-0.0188839404281603;-0.0076377696438395095;-0.0037913972688412094;-0.022493747624818927;-0.001186174843180248;-0.006901391531057795;-0.027644082979627612;-0.009757929603038992;-0.01593455536958842;-0.009477005803445947;-0.0043313203988274785;-0.003929203177048943;-0.005020483968908865;-0.01252417339400062;-0.021290951518206244;-0.00346518577554873;-0.0029412714310878764;-0.006912024208548812;-0.005816005522596206;-0.005758102676743238;-0.015256386926855105;-0.02414984332912698;-0.017905038348690287;-0.011509282327333179;0.009417865103815445;8
alpha:0.0005_max_iter:100;0.0007462787628173828;0.0001630137524907774;0.00029679775238037107;7.337467264401006e-05;0.0005;100;-0.016054959846047278;-0.006503484287591984;-0.008228045864250596;-0.0275349534710753;-0.0005092615015965821;-0.025577946493858514;-0.009268555140936878;-0.0029865672785331933;-0.00410660137869199;-0.005906403387257922;-0.025297489856920236;-0.017326342492222625;-0.00842657800700555;-0.005800733971598411;-0.020133818221710082;-0.0164986444688982;-0.0013777991327008617;-0.0026210625684457427;-0.007567750331411001;-0.003134935236190071;-0.004702438707949777;-0.012545236660357078;-0.007105166766047086;-0.026564194542655545;-0.005372498117313284;-0.007467975355861894;-0.0013923948689090618;-0.02678504884302098;-0.0018354590449717373;-0.029936557508641427;-0.02837881406876199;-0.00118728650879132;-0.00850130302711998;-0.04526964955726628;-0.008588426043535548;-0.015538268886117671;-0.004513035734899811;-0.009084749396830986;-0.002937018897805425;-0.01932753227033333;-0.002192082262737699;-0.018101519308239052;-0.020324692138195447;-0.006109909373459586;-0.02066220091276533;-0.0009981669106462867;-0.004348183139736321;-0.0066209806218824815;-0.043936995515718565;-0.005410129838818462;-0.004192601603588137;-0.015616360362347264;-0.024144388358690944;-0.006633578250100406;-0.018011550561801426;-0.01020817227550314;-0.006634187777269224;-0.009991000913021414;-0.023123499637317232;-0.001618340824072263;-0.010690296126963792;-0.02181121730983454;-0.0014798522007919452;-0.006510124609664405;-0.005485413322350658;-0.007361933077974464;-0.03380337890069976;-0.002567878934598509;-0.002632002328848373;-0.007053076983208145;-0.00450345113859366;-0.01645831276465352;-0.006332796435552607;-0.005212273330949402;-0.02174015346279337;-0.00795598192910805;-0.014754992144874206;-0.01915390181274012;-0.0076251499097164345;-0.003822493420208769;-0.02275522928966453;-0.0011906361470792317;-0.007049317776165;-0.027604794491071047;-0.009983386880607575;-0.01632907569725741;-0.009418740295513954;-0.004367730003230639;-0.003477852078621656;-0.005111822793852853;-0.011713421423701421;-0.021540325724054916;-0.0034462244207830697;-0.002866445926869863;-0.0070149045352960225;-0.005877778569012666;-0.005906370072232066;-0.015348211671731995;-0.024231898688871826;-0.01792543665304157;-0.01160887811612828;0.009514071611134952;11
alpha:0.0001_max_iter:100;0.0008989930152893067;0.0008493239776261864;0.0005058097839355469;0.001545491594864696;0.0001;100;-0.013595283229903785;-0.004381814272153248;-0.0065475836429606275;-0.0325430974028313;-0.004169637811645199;-0.021650884135860835;-0.010957279235562853;-0.012967336951739442;-0.0003722606192136433;-0.008748160975334263;-0.02880560635992743;-0.02086756535196403;-0.003640168273775512;-0.006140916334867241;-0.0088914513699313;-0.025495994909833637;-0.0027186727554636483;-0.00477225099715937;-0.00470699175081338;-0.0010999985641544205;-0.00981962685294141;-0.00971232182302083;-0.008096999266695345;-0.023376570811415958;-0.002814140185036708;-0.0022415715957633917;-0.005129574090519825;-0.025725365938491205;-0.00376028216809701;-0.02812409069098458;-0.013960089289779126;-0.001437703365100863;-0.010450425064026226;-0.03771547026788137;-0.004597434299594916;-0.020896198355213388;-0.009221641641733919;-0.013263811627871465;-0.0010209070827149529;-0.021551168391897885;-0.006944999713776292;-0.028164098559349256;-0.02277762167510498;-0.00691506656019476;-0.016660813809610125;-0.001255674739358949;-0.0015979919769095847;-0.006601629337327185;-0.018370928045015996;-0.021768847086220636;-0.005069897958261432;-0.023265810292126227;-0.02765868471617749;-0.005184759897266558;-0.01014099472811761;-0.006217715526145428;-0.0018086914273242657;-0.004068482232325442;-0.035485318175585485;-0.010357854240048037;-0.0047617914176465255;-0.020785900805613246;-0.0028659862291853296;-0.011772472702999928;-0.002945355818499584;-0.009546784636768679;-0.02768913820588576;-0.008494407532319344;-0.0005818066322215676;-0.009125764456780565;-0.015419142602514532;-0.01620246375180714;-0.003066949884557642;-0.005370980335064301;-0.021720849208271848;-0.0018160242565941392;-0.036882028502813476;-0.008999039995066823;-0.004119978122191487;-0.006016356279351602;-0.02188274347166583;-0.0005169065113339125;-0.003913588919743564;-0.028412019875859076;-0.008222109147688934;-0.010578631878508715;-0.005075894711145389;-0.010075734815554748;-0.013342622117920448;-0.002522160371829484;-0.04010445353966511;-0.01009027330071111;-0.00841006966955636;-0.007139418870830854;-0.004860023244232285;-0.005173222160302184;-0.0015276276908284207;-0.014545297969987868;-0.02352374362748401;-0.019132088962694836;-0.01193536080683818;0.009800037752710078;12
alpha:5e-05_max_iter:100;0.0007584166526794434;0.00018904493575795385;0.00029515743255615235;9.718026672283886e-05;5e-05;100;-0.018634694389625405;-0.0034130826184329346;-0.0070327119587983945;-0.033060636505164186;-0.006912532118915067;-0.02193203755948023;-0.009095469737868758;-0.01467142955383128;-0.0003209132251153634;-0.00932600437818074;-0.031152577690166525;-0.021616504542074897;-0.003282978394145233;-0.0063127440708472165;-0.008643562854245095;-0.027968089075742292;-0.00151065197496738;-0.007403140153499413;-0.0051917957733861545;-0.0008593854188020987;-0.009366797095864425;-0.009947231816928494;-0.012639614752795581;-0.023864672175289675;-0.002405440835450537;-0.0019333565311803588;-0.004836767037212176;-0.02827165623661985;-0.004831048315533029;-0.0277429632957305;-0.01178292875691631;-0.0014159276821593793;-0.009709613404061124;-0.03871442042043884;-0.005092316200789558;-0.019982391291411095;-0.010698094498973949;-0.01697411845721795;-0.0009375940019845159;-0.0203704196533801;-0.00942660975783732;-0.030308187637349392;-0.02121713647066213;-0.007297837241999886;-0.018307896953488164;-0.002285171572372308;-0.000982369631141152;-0.0073952586633789725;-0.01709688067110997;-0.029093205174747134;-0.00435214378757622;-0.029376679000066876;-0.02811399049693186;-0.005236652489734996;-0.009005669444128563;-0.005101650148963462;-0.001760610527170499;-0.0037257659101222087;-0.04303513125258981;-0.011656976547134995;-0.0034962807878394972;-0.023326598462869757;-0.00369003517464585;-0.012552616009629114;-0.002615314703639484;-0.013757541189895193;-0.025454941475603756;-0.008045327620944086;-0.0006854022759906214;-0.010524173512709229;-0.020413978577649882;-0.0151602297604958;-0.0029279506252059702;-0.004986130982231268;-0.019674467385982854;-0.0017759182526347398;-0.0396866896033727;-0.008884131621629774;-0.003194745843198076;-0.008192423833177158;-0.021215483113067778;-0.0018836926002471666;-0.003750279902965331;-0.027426138750704338;-0.012055486453466631;-0.009795875065140448;-0.0027853014902804777;-0.009709289585754283;-0.014872620021565204;-0.0013945906570160772;-0.04365575417467673;-0.008458429952801718;-0.007762145601357794;-0.010653036895712016;-0.003528504959526576;-0.0038199998791987656;-0.0016588476249210582;-0.01542649577848304;-0.021467903244530573;-0.02136492798886999;-0.01256363839271363;0.010539740992117649;13
alpha:5e-05_max_iter:1000;0.0014978408813476562;0.00042717014695715694;0.0003069019317626953;0.00011715878361257387;5e-05;1000;-0.014916898645017274;-0.0035399051988386013;-0.006782572738356442;-0.037462159976644684;-0.008082276651654544;-0.01932970882132523;-0.009287544117441383;-0.016723591674219808;-0.0004161698688352348;-0.009504671882711488;-0.02694426811720261;-0.024802824783676323;-0.003534766290455134;-0.0052374227540984844;-0.006764279225025774;-0.027158028441612442;-0.002380428925949208;-0.006892894433382785;-0.005651736168180126;-0.00030315105636759363;-0.0073722813259825696;-0.013060144588108015;-0.009082509047938718;-0.028431539868084624;-0.0026428224975156545;-0.0011906145457922235;-0.004858552537514941;-0.02553466784842072;-0.0024224995198490174;-0.028969275162087676;-0.011429766248023639;-0.0015036012086683866;-0.00876921995587117;-0.03361691553430308;-0.005750017382726946;-0.02510709024068959;-0.008785275244860682;-0.01643308164929272;-0.00023898299536478823;-0.02125785660216588;-0.00613752000315431;-0.03300746293286491;-0.023243504533832657;-0.008098741450617246;-0.014803017000887498;-0.004561643965441964;-0.0006455209874997944;-0.00728472578445601;-0.01328179760350276;-0.03283573951688833;-0.008125772488098999;-0.025358267314987058;-0.03148897431346092;-0.0053812505040764895;-0.006396967727498319;-0.006203209691751241;-0.001417781150935455;-0.0030303717353896745;-0.03468789519418035;-0.01004519363750207;-0.0035625207595135736;-0.028108683439395016;-0.00209498759763546;-0.012466264360353455;-0.0030901708115822052;-0.010823765046395041;-0.026681809095432645;-0.00696439770057338;-0.0013613602801358083;-0.010594249396228333;-0.017275991429138632;-0.014797566834346283;-0.003962161785065085;-0.004026145601462816;-0.02040421762215673;-0.0013905088746058222;-0.05514975684419441;-0.006806740325704307;-0.0034628383216184534;-0.005850469041271445;-0.023187306067773843;-0.0010077973878553216;-0.002943361743043686;-0.029633072183545665;-0.009387864174948276;-0.006897238189644793;-0.004675735017335207;-0.00998365683995493;-0.01631268261815202;-0.0011378887974925142;-0.05050189553822492;-0.008121579046602706;-0.0061167248896290384;-0.0068083993823972915;-0.005955863706447072;-0.0036284491524551216;-0.0010030079821612648;-0.013911152744940742;-0.022682587439220105;-0.025951843844370076;-0.012569300832242856;0.011415067701596466;14
alpha:5e-05_max_iter:100000;0.0015691184997558593;0.0005280570522178589;0.00030401706695556643;9.444554725721015e-05;5e-05;100000;-0.014856705046487414;-0.0035399051988386013;-0.006782572738356442;-0.03758028595061789;-0.008082276651654544;-0.01932970882132523;-0.009287544117441383;-0.016723591674219808;-0.0004161698688352348;-0.009504671882711488;-0.026994610875590908;-0.024802174748885682;-0.003534766290455134;-0.0052374227540984844;-0.006764279225025774;-0.027158028441612442;-0.002380428925949208;-0.006892894433382785;-0.005651736168180126;-0.00030315105636759363;-0.0073722813259825696;-0.013060144588108015;-0.009082509047938718;-0.028433536174334823;-0.0026428224975156545;-0.0011906145457922235;-0.004858552537514941;-0.02553466784842072;-0.0024224995198490174;-0.02922479911273862;-0.011429766248023639;-0.0015036012086683866;-0.00876921995587117;-0.03361691553430308;-0.005750017382726946;-0.02510709024068959;-0.008785275244860682;-0.01643308164929272;-0.00023898299536478823;-0.021258136468681108;-0.00613752000315431;-0.03300746293286491;-0.023262070265141405;-0.008098741450617246;-0.014803017000887498;-0.004561643965441964;-0.0006494601840101073;-0.00728472578445601;-0.01328179760350276;-0.03283573951688833;-0.008125772488098999;-0.025358267314987058;-0.03148897431346092;-0.0053812505040764895;-0.006396967727498319;-0.006203209691751241;-0.001417781150935455;-0.0030303717353896745;-0.03468789519418035;-0.01004519363750207;-0.0035625207595135736;-0.028108683439395016;-0.00209498759763546;-0.012466264360353455;-0.0030901708115822052;-0.010734267502160067;-0.026681809095432645;-0.00696439770057338;-0.0013613602801358083;-0.010594249396228333;-0.017275991429138632;-0.014797566834346283;-0.003962161785065085;-0.004026145601462816;-0.02040421762215673;-0.0013905088746058222;-0.05514975684419441;-0.006806740325704307;-0.0034628383216184534;-0.005854673253588842;-0.023187306067773843;-0.0010077973878553216;-0.002943361743043686;-0.029633072183545665;-0.009387628962023309;-0.006897238189644793;-0.004675735017335207;-0.00998365683995493;-0.01631268261815202;-0.0011479812501134171;-0.05050189553822492;-0.008121579046602706;-0.0061167248896290384;-0.0068083993823972915;-0.005955863706447072;-0.0036284491524551216;-0.0010030079821612648;-0.013911152744940742;-0.022682587439220105;-0.025951843844370076;-0.012572425772823404;0.011422030587976301;15
alpha:5e-05_max_iter:10000;0.0015813541412353516;0.000534194599703834;0.00031453609466552734;9.116536397174422e-05;5e-05;10000;-0.014856705046487414;-0.0035399051988386013;-0.006782572738356442;-0.03758028595061789;-0.008082276651654544;-0.01932970882132523;-0.009287544117441383;-0.016723591674219808;-0.0004161698688352348;-0.009504671882711488;-0.026994610875590908;-0.024802174748885682;-0.003534766290455134;-0.0052374227540984844;-0.006764279225025774;-0.027158028441612442;-0.002380428925949208;-0.006892894433382785;-0.005651736168180126;-0.00030315105636759363;-0.0073722813259825696;-0.013060144588108015;-0.009082509047938718;-0.028433536174334823;-0.0026428224975156545;-0.0011906145457922235;-0.004858552537514941;-0.02553466784842072;-0.0024224995198490174;-0.02922479911273862;-0.011429766248023639;-0.0015036012086683866;-0.00876921995587117;-0.03361691553430308;-0.005750017382726946;-0.02510709024068959;-0.008785275244860682;-0.01643308164929272;-0.00023898299536478823;-0.021258136468681108;-0.00613752000315431;-0.03300746293286491;-0.023262070265141405;-0.008098741450617246;-0.014803017000887498;-0.004561643965441964;-0.0006494601840101073;-0.00728472578445601;-0.01328179760350276;-0.03283573951688833;-0.008125772488098999;-0.025358267314987058;-0.03148897431346092;-0.0053812505040764895;-0.006396967727498319;-0.006203209691751241;-0.001417781150935455;-0.0030303717353896745;-0.03468789519418035;-0.01004519363750207;-0.0035625207595135736;-0.028108683439395016;-0.00209498759763546;-0.012466264360353455;-0.0030901708115822052;-0.010734267502160067;-0.026681809095432645;-0.00696439770057338;-0.0013613602801358083;-0.010594249396228333;-0.017275991429138632;-0.014797566834346283;-0.003962161785065085;-0.004026145601462816;-0.02040421762215673;-0.0013905088746058222;-0.05514975684419441;-0.006806740325704307;-0.0034628383216184534;-0.005854673253588842;-0.023187306067773843;-0.0010077973878553216;-0.002943361743043686;-0.029633072183545665;-0.009387628962023309;-0.006897238189644793;-0.004675735017335207;-0.00998365683995493;-0.01631268261815202;-0.0011479812501134171;-0.05050189553822492;-0.008121579046602706;-0.0061167248896290384;-0.0068083993823972915;-0.005955863706447072;-0.0036284491524551216;-0.0010030079821612648;-0.013911152744940742;-0.022682587439220105;-0.025951843844370076;-0.012572425772823404;0.011422030587976301;15
alpha:0.001_max_iter:100;0.0005841946601867676;0.00010818239963415463;0.0002494359016418457;5.134105145394237e-05;0.001;100;-0.026579075957959292;-0.009839758500483305;-0.01819010176373048;-0.028448145974937847;-0.00143057491253695;-0.029839243100953563;-0.011543028447517258;-0.0022701258312788283;-0.014347410101599447;-0.007866873107633792;-0.029427361164801276;-0.014975230956803283;-0.017672077506553616;-0.010715372297136714;-0.034413146454837874;-0.018015915030998773;-0.001979144908745959;-0.0038914854208813563;-0.00926245879068149;-0.008662942439800024;-0.006349691327914689;-0.01703683205917628;-0.0075030717959549175;-0.02979281988521861;-0.006965592099746887;-0.01896398372025339;-0.0020774232838673547;-0.04123686978225386;-0.004831006977412301;-0.03680595022010751;-0.040040708396843906;-0.002710595191117108;-0.015390770697866067;-0.059439589983912966;-0.014087827740096565;-0.01494222670816322;-0.00622210691317508;-0.012895239063696273;-0.0056005574784226434;-0.024683552978880283;-0.001635310137854531;-0.013351399626939679;-0.02438501076275973;-0.01076686417164669;-0.024789832713756618;-0.002133969922768566;-0.007538745687082046;-0.009232399456815655;-0.05645431041550832;-0.019622179007485464;-0.007662916645040261;-0.01783796563945324;-0.02229608210174756;-0.020378119161356324;-0.030375628160623336;-0.01148154744711543;-0.01705269585080182;-0.014986076775010425;-0.027400452094830108;-0.0016701648220293016;-0.019224416240386878;-0.032384778694805674;-0.0016075325233717653;-0.007821177808991659;-0.010811493776509992;-0.01108244558599531;-0.047252960854402316;-0.002262998627325057;-0.0037525532728798056;-0.009495634576814202;-0.0008943617583284928;-0.017622594212607662;-0.008169732651518241;-0.007665014458692295;-0.030077758858057274;-0.02139253812716969;-0.009244275473512609;-0.03325816182766735;-0.00933137078479396;-0.005414295695016554;-0.028562609249655018;-0.0020722325264699217;-0.015045033033017656;-0.026816011855606434;-0.02182161934048832;-0.028063422085253583;-0.008736117826850699;-0.005666728158316546;-0.0021991186944323705;-0.008828038323940404;-0.007664146899624083;-0.035930253637080474;-0.004150560874430101;-0.0017636881288566658;-0.009496462172208455;-0.010370739590606812;-0.013274062480370328;-0.01742016797092665;-0.03135734849179402;-0.02211031335273903;-0.015981123300760906;0.012276242301094762;17
