model;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_alpha;param_max_iter;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;split10_test_score;split11_test_score;split12_test_score;split13_test_score;split14_test_score;split15_test_score;split16_test_score;split17_test_score;split18_test_score;split19_test_score;split20_test_score;split21_test_score;split22_test_score;split23_test_score;split24_test_score;split25_test_score;split26_test_score;split27_test_score;split28_test_score;split29_test_score;split30_test_score;split31_test_score;split32_test_score;split33_test_score;split34_test_score;split35_test_score;split36_test_score;split37_test_score;split38_test_score;split39_test_score;split40_test_score;split41_test_score;split42_test_score;split43_test_score;split44_test_score;split45_test_score;split46_test_score;split47_test_score;split48_test_score;split49_test_score;split50_test_score;split51_test_score;split52_test_score;split53_test_score;split54_test_score;split55_test_score;split56_test_score;split57_test_score;split58_test_score;split59_test_score;split60_test_score;split61_test_score;split62_test_score;split63_test_score;split64_test_score;split65_test_score;split66_test_score;split67_test_score;split68_test_score;split69_test_score;split70_test_score;split71_test_score;split72_test_score;split73_test_score;split74_test_score;split75_test_score;split76_test_score;split77_test_score;split78_test_score;split79_test_score;split80_test_score;split81_test_score;split82_test_score;split83_test_score;split84_test_score;split85_test_score;split86_test_score;split87_test_score;split88_test_score;split89_test_score;split90_test_score;split91_test_score;split92_test_score;split93_test_score;split94_test_score;split95_test_score;split96_test_score;split97_test_score;split98_test_score;split99_test_score;mean_test_score;std_test_score;rank_test_score
alpha:0.001_max_iter:100000;0.0007090973854064942;0.0001613210264962819;0.00030879735946655275;7.74707830157393e-05;0.001;100000;-0.026579075957959292;-0.009839758500483305;-0.01827027160097576;-0.028448145974937847;-0.00143057491253695;-0.029834765440896627;-0.011543028447517258;-0.0022652829779661885;-0.014347410101599447;-0.007866873107633792;-0.029427361164801276;-0.014987231563968778;-0.01769580851920174;-0.010715372297136714;-0.034413146454837874;-0.01800729226025856;-0.001979144908745959;-0.0038914854208813563;-0.00926245879068149;-0.008662942439800024;-0.006349691327914689;-0.01703424392449925;-0.00750797882190853;-0.029792585602672086;-0.006965592099746887;-0.019047975254592942;-0.0020774232838673547;-0.04123686978225386;-0.004831006977412301;-0.03680595022010751;-0.039894672973319896;-0.002710595191117108;-0.0154438766538309;-0.059439589983912966;-0.014087827740096565;-0.014943726927841974;-0.00622210691317508;-0.012895239063696273;-0.0056005574784226434;-0.024683552978880283;-0.0016331659796755364;-0.013375638359953722;-0.02438501076275973;-0.01076686417164669;-0.024789832713756618;-0.002133969922768566;-0.007538745687082046;-0.009232399456815655;-0.05645431041550832;-0.019873783472899587;-0.007651090519394013;-0.01783796563945324;-0.02232051020634786;-0.020394089059643686;-0.030375628160623336;-0.01148154744711543;-0.017130551091789497;-0.014986076775010425;-0.027400452094830108;-0.0016701648220293016;-0.019247415695762618;-0.032384778694805674;-0.0016074465691320657;-0.007819004762495264;-0.010811493776509992;-0.011073600856533956;-0.047299959098773936;-0.002262861743707141;-0.0037525532728798056;-0.009495634576814202;-0.0009011662090177606;-0.017622594212607662;-0.008169732651518241;-0.007665014458692295;-0.030077758858057274;-0.02139253812716969;-0.009258693535920138;-0.03325816182766735;-0.009330456409598708;-0.005414295695016554;-0.028562609249655018;-0.0020721902118343806;-0.015045033033017656;-0.02681723243825936;-0.021813531894639113;-0.028063422085253583;-0.008740664540761157;-0.005666728158316546;-0.0021976939215199356;-0.008828038323940404;-0.007664146899624083;-0.035930253637080474;-0.004150560874430101;-0.0017660806398553865;-0.009493676851452493;-0.010370739590606812;-0.013274062480370328;-0.01742016797092665;-0.03135734849179402;-0.02211031335273903;-0.015986599464799495;0.01227587147381673;18
alpha:0.001_max_iter:10000;0.0005459094047546387;6.129325089715633e-05;0.0002353835105895996;3.062417470195963e-05;0.001;10000;-0.026579075957959292;-0.009839758500483305;-0.01827027160097576;-0.028448145974937847;-0.00143057491253695;-0.029834765440896627;-0.011543028447517258;-0.0022652829779661885;-0.014347410101599447;-0.007866873107633792;-0.029427361164801276;-0.014987231563968778;-0.01769580851920174;-0.010715372297136714;-0.034413146454837874;-0.01800729226025856;-0.001979144908745959;-0.0038914854208813563;-0.00926245879068149;-0.008662942439800024;-0.006349691327914689;-0.01703424392449925;-0.00750797882190853;-0.029792585602672086;-0.006965592099746887;-0.019047975254592942;-0.0020774232838673547;-0.04123686978225386;-0.004831006977412301;-0.03680595022010751;-0.039894672973319896;-0.002710595191117108;-0.0154438766538309;-0.059439589983912966;-0.014087827740096565;-0.014943726927841974;-0.00622210691317508;-0.012895239063696273;-0.0056005574784226434;-0.024683552978880283;-0.0016331659796755364;-0.013375638359953722;-0.02438501076275973;-0.01076686417164669;-0.024789832713756618;-0.002133969922768566;-0.007538745687082046;-0.009232399456815655;-0.05645431041550832;-0.019873783472899587;-0.007651090519394013;-0.01783796563945324;-0.02232051020634786;-0.020394089059643686;-0.030375628160623336;-0.01148154744711543;-0.017130551091789497;-0.014986076775010425;-0.027400452094830108;-0.0016701648220293016;-0.019247415695762618;-0.032384778694805674;-0.0016074465691320657;-0.007819004762495264;-0.010811493776509992;-0.011073600856533956;-0.047299959098773936;-0.002262861743707141;-0.0037525532728798056;-0.009495634576814202;-0.0009011662090177606;-0.017622594212607662;-0.008169732651518241;-0.007665014458692295;-0.030077758858057274;-0.02139253812716969;-0.009258693535920138;-0.03325816182766735;-0.009330456409598708;-0.005414295695016554;-0.028562609249655018;-0.0020721902118343806;-0.015045033033017656;-0.02681723243825936;-0.021813531894639113;-0.028063422085253583;-0.008740664540761157;-0.005666728158316546;-0.0021976939215199356;-0.008828038323940404;-0.007664146899624083;-0.035930253637080474;-0.004150560874430101;-0.0017660806398553865;-0.009493676851452493;-0.010370739590606812;-0.013274062480370328;-0.01742016797092665;-0.03135734849179402;-0.02211031335273903;-0.015986599464799495;0.01227587147381673;18
alpha:0.001_max_iter:1000;0.0005484843254089356;6.307504432818422e-05;0.00023414850234985352;2.233808023659831e-05;0.001;1000;-0.026579075957959292;-0.009839758500483305;-0.01827027160097576;-0.028448145974937847;-0.00143057491253695;-0.029834765440896627;-0.011543028447517258;-0.0022652829779661885;-0.014347410101599447;-0.007866873107633792;-0.029427361164801276;-0.014987231563968778;-0.01769580851920174;-0.010715372297136714;-0.034413146454837874;-0.01800729226025856;-0.001979144908745959;-0.0038914854208813563;-0.00926245879068149;-0.008662942439800024;-0.006349691327914689;-0.01703424392449925;-0.00750797882190853;-0.029792585602672086;-0.006965592099746887;-0.019047975254592942;-0.0020774232838673547;-0.04123686978225386;-0.004831006977412301;-0.03680595022010751;-0.039894672973319896;-0.002710595191117108;-0.0154438766538309;-0.059439589983912966;-0.014087827740096565;-0.014943726927841974;-0.00622210691317508;-0.012895239063696273;-0.0056005574784226434;-0.024683552978880283;-0.0016331659796755364;-0.013375638359953722;-0.02438501076275973;-0.01076686417164669;-0.024789832713756618;-0.002133969922768566;-0.007538745687082046;-0.009232399456815655;-0.05645431041550832;-0.019873783472899587;-0.007651090519394013;-0.01783796563945324;-0.02232051020634786;-0.020394089059643686;-0.030375628160623336;-0.01148154744711543;-0.017130551091789497;-0.014986076775010425;-0.027400452094830108;-0.0016701648220293016;-0.019247415695762618;-0.032384778694805674;-0.0016074465691320657;-0.007819004762495264;-0.010811493776509992;-0.011073600856533956;-0.047299959098773936;-0.002262861743707141;-0.0037525532728798056;-0.009495634576814202;-0.0009011662090177606;-0.017622594212607662;-0.008169732651518241;-0.007665014458692295;-0.030077758858057274;-0.02139253812716969;-0.009258693535920138;-0.03325816182766735;-0.009330456409598708;-0.005414295695016554;-0.028562609249655018;-0.0020721902118343806;-0.015045033033017656;-0.02681723243825936;-0.021813531894639113;-0.028063422085253583;-0.008740664540761157;-0.005666728158316546;-0.0021976939215199356;-0.008828038323940404;-0.007664146899624083;-0.035930253637080474;-0.004150560874430101;-0.0017660806398553865;-0.009493676851452493;-0.010370739590606812;-0.013274062480370328;-0.01742016797092665;-0.03135734849179402;-0.02211031335273903;-0.015986599464799495;0.01227587147381673;18
alpha:0.01_max_iter:100;0.0004853534698486328;4.644976565651178e-05;0.00023317575454711914;3.452280435382182e-05;0.01;100;-0.027771038492006687;-0.0075208043092665905;-0.0120447962487826;-0.03577553857493428;-0.0005660154117735266;-0.03096357639539821;-0.02795867272952454;-0.01997549631982326;-0.04830334989108557;-0.013430350633786012;-0.022937197699414963;-0.02008088176322093;-0.02386503038665644;-0.02552786481224611;-0.020716824458903663;-0.048414975294543035;-0.0009410561358318056;-0.005672883625440143;-0.020329547384630425;-0.027700360766180685;-0.008309791743609045;-0.004681122469066038;-0.013804298234247009;-0.07411232395096427;-0.016232290701479843;-0.020824662856350134;-0.0003569201755098308;-0.057480008976077135;-0.020803250096660533;-0.02299329393004827;-0.02338940691238084;-0.00529107450097448;-0.01128520974157151;-0.12549346562828684;-0.038585016870061786;-0.05706564393562683;-0.009073637026425198;-0.0022614667832775433;-0.014886259576734678;-0.022841155687178732;-0.002957380968337868;-0.027671599841193276;-0.02303975456201181;-0.018288511553660913;-0.03526285358493829;-0.005345187864517963;-0.01339533136289394;-0.015224835849087348;-0.04941221540910654;-0.07345421618359686;-0.0026262022236535013;-0.04831061697212111;-0.035518491860116956;-0.05864094796941219;-0.019883392093537126;-0.01302982268775965;-0.011265199399997592;-0.041510829037609505;-0.026490024295255987;-0.00480647749086171;-0.022980745363440455;-0.03146239769990392;-0.004688678454917009;-0.03415911376179071;-0.0016800869194299433;-0.018473000810343445;-0.0736463479208391;-0.004956208991430132;-0.007126159660284573;-0.011939665384977316;-0.010837574978883583;-0.028462388793886465;-0.018280930155769252;-0.015315753002950405;-0.03585868315078433;-0.03386078074952637;-0.021286391370267655;-0.022495091139094037;-0.022342717069667024;-0.003798200661405545;-0.026607429978320284;-0.006648410263198558;-0.049679673839935636;-0.049132663413751165;-0.01250841759547334;-0.01967132789384164;-0.015087237049102455;-0.00677443916767877;-0.013898929587784319;-0.01823201507768676;-0.054349915896558104;-0.03197842557418013;-0.005045101007461865;-0.0015628672048549044;-0.005962403231566839;-0.0015040992830262863;-0.043684965562810596;-0.029329463909038428;-0.03196559872602167;-0.038801615746187006;-0.0240247636838772;0.019959677249811097;21
alpha:0.01_max_iter:100000;0.0006632781028747558;0.00019649652055987735;0.0003170919418334961;9.669550386882535e-05;0.01;100000;-0.027771038492006687;-0.0075208043092665905;-0.0120447962487826;-0.03577553857493428;-0.0005660154117735266;-0.03096357639539821;-0.02795867272952454;-0.01997549631982326;-0.04830334989108557;-0.013430350633786012;-0.022937197699414963;-0.02008088176322093;-0.02386503038665644;-0.02552786481224611;-0.020716824458903663;-0.048414975294543035;-0.0009410561358318056;-0.005672883625440143;-0.020329547384630425;-0.027700360766180685;-0.008309791743609045;-0.004681122469066038;-0.013804298234247009;-0.07411232395096427;-0.016232290701479843;-0.020824662856350134;-0.0003569201755098308;-0.057480008976077135;-0.020803250096660533;-0.02299329393004827;-0.02338940691238084;-0.00529107450097448;-0.01128520974157151;-0.12549346562828684;-0.038585016870061786;-0.05706564393562683;-0.009073637026425198;-0.0022614667832775433;-0.014886259576734678;-0.022841155687178732;-0.002957380968337868;-0.027671599841193276;-0.02303975456201181;-0.018288511553660913;-0.03526285358493829;-0.005345187864517963;-0.01339533136289394;-0.015224835849087348;-0.04941221540910654;-0.07357065237298117;-0.0026262022236535013;-0.04831061697212111;-0.035518491860116956;-0.05864094796941219;-0.019883392093537126;-0.01302982268775965;-0.011265199399997592;-0.041510829037609505;-0.026490024295255987;-0.00480647749086171;-0.022980745363440455;-0.03146239769990392;-0.004688678454917009;-0.03415911376179071;-0.0016800869194299433;-0.018473000810343445;-0.0736463479208391;-0.004956208991430132;-0.007126159660284573;-0.011939665384977316;-0.010837574978883583;-0.028462388793886465;-0.018280930155769252;-0.015315753002950405;-0.03585868315078433;-0.03386078074952637;-0.021286391370267655;-0.022495091139094037;-0.022342717069667024;-0.003798200661405545;-0.026607429978320284;-0.006648410263198558;-0.049679673839935636;-0.049132663413751165;-0.01250841759547334;-0.01967132789384164;-0.015087237049102455;-0.00677443916767877;-0.013898929587784319;-0.01823201507768676;-0.054349915896558104;-0.03197842557418013;-0.005045101007461865;-0.0015628672048549044;-0.005962403231566839;-0.0015040992830262863;-0.043684965562810596;-0.029329463909038428;-0.03196559872602167;-0.038801615746187006;-0.02402592804577104;0.019962563905385464;22
alpha:0.01_max_iter:10000;0.0005430865287780761;0.00012587996880506023;0.00025705814361572267;6.435833321996132e-05;0.01;10000;-0.027771038492006687;-0.0075208043092665905;-0.0120447962487826;-0.03577553857493428;-0.0005660154117735266;-0.03096357639539821;-0.02795867272952454;-0.01997549631982326;-0.04830334989108557;-0.013430350633786012;-0.022937197699414963;-0.02008088176322093;-0.02386503038665644;-0.02552786481224611;-0.020716824458903663;-0.048414975294543035;-0.0009410561358318056;-0.005672883625440143;-0.020329547384630425;-0.027700360766180685;-0.008309791743609045;-0.004681122469066038;-0.013804298234247009;-0.07411232395096427;-0.016232290701479843;-0.020824662856350134;-0.0003569201755098308;-0.057480008976077135;-0.020803250096660533;-0.02299329393004827;-0.02338940691238084;-0.00529107450097448;-0.01128520974157151;-0.12549346562828684;-0.038585016870061786;-0.05706564393562683;-0.009073637026425198;-0.0022614667832775433;-0.014886259576734678;-0.022841155687178732;-0.002957380968337868;-0.027671599841193276;-0.02303975456201181;-0.018288511553660913;-0.03526285358493829;-0.005345187864517963;-0.01339533136289394;-0.015224835849087348;-0.04941221540910654;-0.07357065237298117;-0.0026262022236535013;-0.04831061697212111;-0.035518491860116956;-0.05864094796941219;-0.019883392093537126;-0.01302982268775965;-0.011265199399997592;-0.041510829037609505;-0.026490024295255987;-0.00480647749086171;-0.022980745363440455;-0.03146239769990392;-0.004688678454917009;-0.03415911376179071;-0.0016800869194299433;-0.018473000810343445;-0.0736463479208391;-0.004956208991430132;-0.007126159660284573;-0.011939665384977316;-0.010837574978883583;-0.028462388793886465;-0.018280930155769252;-0.015315753002950405;-0.03585868315078433;-0.03386078074952637;-0.021286391370267655;-0.022495091139094037;-0.022342717069667024;-0.003798200661405545;-0.026607429978320284;-0.006648410263198558;-0.049679673839935636;-0.049132663413751165;-0.01250841759547334;-0.01967132789384164;-0.015087237049102455;-0.00677443916767877;-0.013898929587784319;-0.01823201507768676;-0.054349915896558104;-0.03197842557418013;-0.005045101007461865;-0.0015628672048549044;-0.005962403231566839;-0.0015040992830262863;-0.043684965562810596;-0.029329463909038428;-0.03196559872602167;-0.038801615746187006;-0.02402592804577104;0.019962563905385464;22
alpha:0.01_max_iter:1000;0.000494227409362793;7.142789703909422e-05;0.00023366928100585938;3.111392017384854e-05;0.01;1000;-0.027771038492006687;-0.0075208043092665905;-0.0120447962487826;-0.03577553857493428;-0.0005660154117735266;-0.03096357639539821;-0.02795867272952454;-0.01997549631982326;-0.04830334989108557;-0.013430350633786012;-0.022937197699414963;-0.02008088176322093;-0.02386503038665644;-0.02552786481224611;-0.020716824458903663;-0.048414975294543035;-0.0009410561358318056;-0.005672883625440143;-0.020329547384630425;-0.027700360766180685;-0.008309791743609045;-0.004681122469066038;-0.013804298234247009;-0.07411232395096427;-0.016232290701479843;-0.020824662856350134;-0.0003569201755098308;-0.057480008976077135;-0.020803250096660533;-0.02299329393004827;-0.02338940691238084;-0.00529107450097448;-0.01128520974157151;-0.12549346562828684;-0.038585016870061786;-0.05706564393562683;-0.009073637026425198;-0.0022614667832775433;-0.014886259576734678;-0.022841155687178732;-0.002957380968337868;-0.027671599841193276;-0.02303975456201181;-0.018288511553660913;-0.03526285358493829;-0.005345187864517963;-0.01339533136289394;-0.015224835849087348;-0.04941221540910654;-0.07357065237298117;-0.0026262022236535013;-0.04831061697212111;-0.035518491860116956;-0.05864094796941219;-0.019883392093537126;-0.01302982268775965;-0.011265199399997592;-0.041510829037609505;-0.026490024295255987;-0.00480647749086171;-0.022980745363440455;-0.03146239769990392;-0.004688678454917009;-0.03415911376179071;-0.0016800869194299433;-0.018473000810343445;-0.0736463479208391;-0.004956208991430132;-0.007126159660284573;-0.011939665384977316;-0.010837574978883583;-0.028462388793886465;-0.018280930155769252;-0.015315753002950405;-0.03585868315078433;-0.03386078074952637;-0.021286391370267655;-0.022495091139094037;-0.022342717069667024;-0.003798200661405545;-0.026607429978320284;-0.006648410263198558;-0.049679673839935636;-0.049132663413751165;-0.01250841759547334;-0.01967132789384164;-0.015087237049102455;-0.00677443916767877;-0.013898929587784319;-0.01823201507768676;-0.054349915896558104;-0.03197842557418013;-0.005045101007461865;-0.0015628672048549044;-0.005962403231566839;-0.0015040992830262863;-0.043684965562810596;-0.029329463909038428;-0.03196559872602167;-0.038801615746187006;-0.02402592804577104;0.019962563905385464;22
alpha:0.1_max_iter:100000;0.00047129392623901367;5.674045993706828e-05;0.00022509336471557618;1.8902365505243628e-05;0.1;100000;-0.10723592039390165;-0.07416033614965371;-0.050014874877230685;-0.1222330489302172;-0.07446874291192895;-0.1850599486385004;-0.17516053412365448;-0.20744979439667754;-0.33667713560787144;-0.07761327064258451;-0.046289438769009185;-0.1424682734460063;-0.127578668046988;-0.17883127981903338;-0.05388551568737898;-0.3260354815167234;-0.06380120186685859;-0.08345345901110396;-0.14609169968702518;-0.22071188991353766;-0.0803468840799985;-0.08266576867730778;-0.06416596358924435;-0.3095239929728631;-0.14801136257729877;-0.14019399921324582;-0.058447360770505434;-0.31758319188818945;-0.19042882964794336;-0.0537097526424678;-0.059470773847117575;-0.06574380510506579;-0.05061639508626221;-0.4491577478794316;-0.20525064483016994;-0.2907779795857039;-0.07893954033467843;-0.06595152409128507;-0.16225800845360616;-0.05671577310186502;-0.06184970174685209;-0.13220036540633628;-0.06192769989756073;-0.20259849924160614;-0.17341383729669804;-0.0838186583745077;-0.15871698828725517;-0.13888243991089497;-0.014759296760862612;-0.3792568536020151;-0.07020089183057873;-0.3252418206208269;-0.13488206654541723;-0.36248629610517696;-0.052293110646578156;-0.07642420112104885;-0.04956340436150339;-0.25544653845955756;-0.05143096145010917;-0.07912982703959216;-0.11312883064206067;-0.11531106820268607;-0.08804519763875868;-0.3039377686915145;-0.0640291864533038;-0.19584202782762639;-0.3368153592648198;-0.08412202445906146;-0.07195770172560012;-0.07481471486425055;-0.16185487752451755;-0.17038298055353865;-0.13904321773486397;-0.07850109314513824;-0.16359740478312298;-0.1987534848041681;-0.1549913079381487;-0.0540430628214443;-0.1525566541906772;-0.08145620797300544;-0.15203229136991056;-0.08743504155037397;-0.3272932194239415;-0.2571248213603398;-0.043017603287232836;-0.046583114842386;-0.06961553023884244;-0.06522708445867338;-0.2037962673291538;-0.16392345744086464;-0.3254865214373324;-0.03903035387999701;-0.08520364842070272;-0.06697024158439034;-0.07949191698718812;-0.0655171533344057;-0.29608480324547254;-0.16965350542102184;-0.051618442996501444;-0.22863805744412813;-0.14220630518806282;0.095449932497404;25
alpha:0.1_max_iter:10000;0.00047096729278564456;5.406047337608496e-05;0.0002265763282775879;1.963776291324354e-05;0.1;10000;-0.10723592039390165;-0.07416033614965371;-0.050014874877230685;-0.1222330489302172;-0.07446874291192895;-0.1850599486385004;-0.17516053412365448;-0.20744979439667754;-0.33667713560787144;-0.07761327064258451;-0.046289438769009185;-0.1424682734460063;-0.127578668046988;-0.17883127981903338;-0.05388551568737898;-0.3260354815167234;-0.06380120186685859;-0.08345345901110396;-0.14609169968702518;-0.22071188991353766;-0.0803468840799985;-0.08266576867730778;-0.06416596358924435;-0.3095239929728631;-0.14801136257729877;-0.14019399921324582;-0.058447360770505434;-0.31758319188818945;-0.19042882964794336;-0.0537097526424678;-0.059470773847117575;-0.06574380510506579;-0.05061639508626221;-0.4491577478794316;-0.20525064483016994;-0.2907779795857039;-0.07893954033467843;-0.06595152409128507;-0.16225800845360616;-0.05671577310186502;-0.06184970174685209;-0.13220036540633628;-0.06192769989756073;-0.20259849924160614;-0.17341383729669804;-0.0838186583745077;-0.15871698828725517;-0.13888243991089497;-0.014759296760862612;-0.3792568536020151;-0.07020089183057873;-0.3252418206208269;-0.13488206654541723;-0.36248629610517696;-0.052293110646578156;-0.07642420112104885;-0.04956340436150339;-0.25544653845955756;-0.05143096145010917;-0.07912982703959216;-0.11312883064206067;-0.11531106820268607;-0.08804519763875868;-0.3039377686915145;-0.0640291864533038;-0.19584202782762639;-0.3368153592648198;-0.08412202445906146;-0.07195770172560012;-0.07481471486425055;-0.16185487752451755;-0.17038298055353865;-0.13904321773486397;-0.07850109314513824;-0.16359740478312298;-0.1987534848041681;-0.1549913079381487;-0.0540430628214443;-0.1525566541906772;-0.08145620797300544;-0.15203229136991056;-0.08743504155037397;-0.3272932194239415;-0.2571248213603398;-0.043017603287232836;-0.046583114842386;-0.06961553023884244;-0.06522708445867338;-0.2037962673291538;-0.16392345744086464;-0.3254865214373324;-0.03903035387999701;-0.08520364842070272;-0.06697024158439034;-0.07949191698718812;-0.0655171533344057;-0.29608480324547254;-0.16965350542102184;-0.051618442996501444;-0.22863805744412813;-0.14220630518806282;0.095449932497404;25
alpha:0.1_max_iter:1000;0.0004918384552001953;7.872899665386855e-05;0.00023855686187744142;4.115267918333659e-05;0.1;1000;-0.10723592039390165;-0.07416033614965371;-0.050014874877230685;-0.1222330489302172;-0.07446874291192895;-0.1850599486385004;-0.17516053412365448;-0.20744979439667754;-0.33667713560787144;-0.07761327064258451;-0.046289438769009185;-0.1424682734460063;-0.127578668046988;-0.17883127981903338;-0.05388551568737898;-0.3260354815167234;-0.06380120186685859;-0.08345345901110396;-0.14609169968702518;-0.22071188991353766;-0.0803468840799985;-0.08266576867730778;-0.06416596358924435;-0.3095239929728631;-0.14801136257729877;-0.14019399921324582;-0.058447360770505434;-0.31758319188818945;-0.19042882964794336;-0.0537097526424678;-0.059470773847117575;-0.06574380510506579;-0.05061639508626221;-0.4491577478794316;-0.20525064483016994;-0.2907779795857039;-0.07893954033467843;-0.06595152409128507;-0.16225800845360616;-0.05671577310186502;-0.06184970174685209;-0.13220036540633628;-0.06192769989756073;-0.20259849924160614;-0.17341383729669804;-0.0838186583745077;-0.15871698828725517;-0.13888243991089497;-0.014759296760862612;-0.3792568536020151;-0.07020089183057873;-0.3252418206208269;-0.13488206654541723;-0.36248629610517696;-0.052293110646578156;-0.07642420112104885;-0.04956340436150339;-0.25544653845955756;-0.05143096145010917;-0.07912982703959216;-0.11312883064206067;-0.11531106820268607;-0.08804519763875868;-0.3039377686915145;-0.0640291864533038;-0.19584202782762639;-0.3368153592648198;-0.08412202445906146;-0.07195770172560012;-0.07481471486425055;-0.16185487752451755;-0.17038298055353865;-0.13904321773486397;-0.07850109314513824;-0.16359740478312298;-0.1987534848041681;-0.1549913079381487;-0.0540430628214443;-0.1525566541906772;-0.08145620797300544;-0.15203229136991056;-0.08743504155037397;-0.3272932194239415;-0.2571248213603398;-0.043017603287232836;-0.046583114842386;-0.06961553023884244;-0.06522708445867338;-0.2037962673291538;-0.16392345744086464;-0.3254865214373324;-0.03903035387999701;-0.08520364842070272;-0.06697024158439034;-0.07949191698718812;-0.0655171533344057;-0.29608480324547254;-0.16965350542102184;-0.051618442996501444;-0.22863805744412813;-0.14220630518806282;0.095449932497404;25
alpha:0.1_max_iter:100;0.0006617093086242675;0.00021014442699843775;0.0002950882911682129;9.633584485147297e-05;0.1;100;-0.10723592039390165;-0.07416033614965371;-0.050014874877230685;-0.1222330489302172;-0.07446874291192895;-0.1850599486385004;-0.17516053412365448;-0.20744979439667754;-0.33667713560787144;-0.07761327064258451;-0.046289438769009185;-0.1424682734460063;-0.127578668046988;-0.17883127981903338;-0.05388551568737898;-0.3260354815167234;-0.06380120186685859;-0.08345345901110396;-0.14609169968702518;-0.22071188991353766;-0.0803468840799985;-0.08266576867730778;-0.06416596358924435;-0.3095239929728631;-0.14801136257729877;-0.14019399921324582;-0.058447360770505434;-0.31758319188818945;-0.19042882964794336;-0.0537097526424678;-0.059470773847117575;-0.06574380510506579;-0.05061639508626221;-0.4491577478794316;-0.20525064483016994;-0.2907779795857039;-0.07893954033467843;-0.06595152409128507;-0.16225800845360616;-0.05671577310186502;-0.06184970174685209;-0.13220036540633628;-0.06192769989756073;-0.20259849924160614;-0.17341383729669804;-0.0838186583745077;-0.15871698828725517;-0.13888243991089497;-0.014759296760862612;-0.3792568536020151;-0.07020089183057873;-0.3252418206208269;-0.13488206654541723;-0.36248629610517696;-0.052293110646578156;-0.07642420112104885;-0.04956340436150339;-0.25544653845955756;-0.05143096145010917;-0.07912982703959216;-0.11312883064206067;-0.11531106820268607;-0.08804519763875868;-0.3039377686915145;-0.0640291864533038;-0.19584202782762639;-0.3368153592648198;-0.08412202445906146;-0.07195770172560012;-0.07481471486425055;-0.16185487752451755;-0.17038298055353865;-0.13904321773486397;-0.07850109314513824;-0.16359740478312298;-0.1987534848041681;-0.1549913079381487;-0.0540430628214443;-0.1525566541906772;-0.08145620797300544;-0.15203229136991056;-0.08743504155037397;-0.3272932194239415;-0.2571248213603398;-0.043017603287232836;-0.046583114842386;-0.06961553023884244;-0.06522708445867338;-0.2037962673291538;-0.16392345744086464;-0.3254865214373324;-0.03903035387999701;-0.08520364842070272;-0.06697024158439034;-0.07949191698718812;-0.0655171533344057;-0.29608480324547254;-0.16965350542102184;-0.051618442996501444;-0.22863805744412813;-0.14220630518806282;0.095449932497404;25
