;Y;Linear;Ridge;Lasso;kNN;SVR;RF;MLP
0;1.743;-1.0110722632736164;-0.3928277429326519;0.193947233481135;1.24;1.6541000284739056;1.1982499999999998;-0.16409060464890882
1;2.428;-4.920873232924535;-2.065619787735853;0.164693307385838;0.601;2.8374821532088914;1.5862899999999998;5.633976837290017
2;0.7970000000000002;1.522085731741735;1.7257595951572122;1.2670451414728765;1.158;0.7370091249912769;1.17722;1.511701902089158
3;0.653;2.3483816380502662;2.181309436231157;1.4712464500604387;1.658;2.329125770407805;1.18187;2.043514486791724
4;0.824;-0.21923235756078222;-0.9966771174528372;-0.7650140033142657;1.24;2.165390643728676;1.37459;1.6979997475991417
5;12.88;18.582595049778906;15.976589588870482;14.20728710841638;21.1;19.06496031119058;11.117090000000008;20.448653493277707
6;18.010000000000005;10.026328654963672;12.556566277866446;13.34362609835619;21.92;12.76122151381706;14.866530000000001;19.75696285252257
7;2.11;4.864880585823392;2.9175437394109216;2.960335463738306;2.423;2.149747847691165;2.0004000000000013;1.3672162320895953
8;1.302;3.471290945999722;2.437129793516842;1.2858386835075886;1.019;0.1728565752199721;1.1384699999999994;1.4138874840646256
9;19.52;14.547922310952584;15.180588877373442;15.247203708754036;18.47;16.28238264359043;14.255050000000004;12.72527377740653
10;20.39;13.404991988487344;19.356978700922028;19.565340538336148;21.92;20.386205887607282;18.94963000000001;16.77598460276249
11;5.88;6.634082371367421;8.66727675413369;9.416099125762793;11.43;9.62889380514994;13.082829999999998;11.240132972733758
12;1.155;-7.340965356639843;-1.770380172064094;-0.9414636524307255;1.141;0.9610458987626145;1.6092399999999996;0.8852903221524756
13;21.92;21.306387893412598;21.78072339834987;21.451170515038083;21.1;21.209728220624836;18.949600000000004;17.24970811291047
14;1.015;2.105418235026133;1.688304584996142;1.5732811826000002;0.601;-0.07517798880542541;1.38993;0.8127433993988007
15;21.1;27.324557087745813;25.026834327768473;24.12504191796216;21.92;21.998475529049333;19.305130000000002;18.760481744666066
16;1.141;6.679234854177066;1.9026537768654497;2.039819931122204;1.155;1.6718252272031668;1.3455349999999995;0.9791866363741537
17;18.47;16.59896570977056;16.769492377784566;16.29761062448657;19.1;19.011788414075298;17.1233;15.057341327205684
18;11.43;12.85303248757299;10.656921356047453;10.51852491107981;5.88;11.223640162559734;17.296300000000002;13.413902525272308
19;2.423;4.506474307670192;4.246228790420955;4.9456524395258255;2.11;2.565209248783687;1.655879999999999;2.1706225907319068
20;6.07;8.638204992260777;7.4043473922514105;7.869804789536158;4.22;8.05525425518567;7.783790000000005;5.5023863832487345
21;1.158;-1.7384539690135907;0.7711677146588857;0.41639681856165084;0.7970000000000002;0.6982549235548267;1.08369;2.166500682674645
22;1.658;9.867380085542534;4.3543904591733105;2.726955387322709;0.653;1.724094279940037;1.19084;3.989104321724424
23;0.695;-3.100494233932384;-0.41400388010870415;1.3870202688105686;1.743;1.6772238712692276;1.6897699999999993;-3.4183500209690876
24;1.128;-0.7294921212277793;0.07838656022234311;-0.33807856339028775;1.743;2.563333065195336;1.8216699999999992;0.9175088231816274
25;4.22;11.413832780272907;9.481383554523434;9.287858261538505;6.07;5.181798751575289;8.294350000000007;7.8280722253989214
26;0.601;-2.187597999620612;0.2228981221551155;1.9616091423101198;1.015;1.0014349738849766;2.5546099999999994;3.9314878746029867
27;19.1;21.439367294936268;19.06006384913563;18.402581107035573;18.47;20.111871905725767;18.048699999999993;12.702185232692518
28;1.7249999999999999;6.751174676854872;4.707628726690526;3.8501061158712093;0.7970000000000002;3.2495151316580992;1.48404;2.523922501927191
29;1.24;0.9253479501573717;0.9661301223111127;0.5301604032790884;1.743;1.6271015308111316;1.3374499999999998;1.3113502336162668
30;1.019;7.68080603531165;0.15305796426137747;-0.32904636491025174;1.158;-0.8665476429317716;1.28407;1.2525345398258743
